      Name       , S_AUROC , S_AUPR , mAUROC_sp_max , mAP_sp_max , mF1_max_sp_max , mAUROC_px , mAP_px , mF1_max_px , mAUPRO_px , mIoU_max_px
    audiojack    , 61.560  , 75.856 ,    63.759     ,   45.665   ,     58.257     ,  94.274   , 2.285  ,   6.429    ,  72.467   ,    3.321
   bottle_cap    , 92.770  , 96.436 ,    84.334     ,   80.819   ,     76.796     ,  98.931   , 16.664 ,   22.928   ,  94.908   ,   12.949
 button_battery  , 63.276  , 82.870 ,    71.703     ,   79.177   ,     79.532     ,  95.638   , 24.761 ,   31.208   ,  82.648   ,   18.489
     end_cap     , 70.873  , 85.091 ,    68.927     ,   74.987   ,     74.866     ,  91.016   , 7.731  ,   14.558   ,  76.310   ,    7.850
     eraser      , 77.764  , 89.275 ,    79.941     ,   80.108   ,     69.795     ,  98.600   , 21.081 ,   27.923   ,  92.549   ,   16.227
    fire_hood    , 81.040  , 90.982 ,    78.210     ,   71.995   ,     65.900     ,  97.885   , 11.606 ,   21.555   ,  83.756   ,   12.080
      mint       , 55.556  , 85.949 ,    65.123     ,   61.573   ,     67.403     ,  93.106   , 7.254  ,   14.959   ,  66.303   ,    8.084
     mounts      , 96.283  , 98.329 ,    83.260     ,   75.470   ,     69.903     ,  97.819   , 19.971 ,   30.463   ,  88.849   ,   17.969
       pcb       , 81.792  , 90.621 ,    71.578     ,   80.137   ,     76.895     ,  93.323   , 4.033  ,   9.117    ,  77.324   ,    4.776
  phone_battery  , 77.859  , 89.250 ,    82.570     ,   82.361   ,     73.231     ,  98.298   , 25.416 ,   34.916   ,  90.058   ,   21.151
   plastic_nut   , 80.840  , 91.007 ,    77.034     ,   68.256   ,     63.478     ,  98.215   , 25.304 ,   34.916   ,  90.302   ,   21.150
  plastic_plug   , 87.132  , 93.678 ,    79.916     ,   70.649   ,     68.712     ,  98.799   , 22.678 ,   29.776   ,  93.429   ,   17.492
 porcelain_doll  , 87.582  , 88.354 ,    83.392     ,   69.716   ,     73.881     ,  98.434   , 12.121 ,   22.719   ,  94.539   ,   12.815
    regulator    , 71.034  , 83.259 ,    46.332     ,   26.229   ,     41.553     ,  89.681   , 0.944  ,   1.701    ,  68.762   ,    0.858
rolled_strip_base, 96.732  , 98.606 ,    92.781     ,   96.857   ,     90.000     ,  99.155   , 16.726 ,   26.481   ,  97.282   ,   15.261
  sim_card_set   , 83.750  , 90.721 ,    88.125     ,   88.607   ,     81.365     ,  98.649   , 43.260 ,   42.902   ,  90.911   ,   27.309
     switch      , 83.007  , 92.846 ,    73.453     ,   77.087   ,     71.529     ,  88.450   , 10.193 ,   16.710   ,  81.238   ,    9.117
      tape       , 93.385  , 96.812 ,    91.941     ,   91.620   ,     85.409     ,  99.247   , 34.862 ,   43.183   ,  96.893   ,   27.538
  terminalblock  , 95.553  , 98.054 ,    83.111     ,   85.697   ,     79.070     ,  98.170   , 17.338 ,   25.717   ,  93.888   ,   14.756
   toothbrush    , 89.093  , 95.025 ,    77.105     ,   80.340   ,     76.033     ,  95.189   , 20.426 ,   28.484   ,  83.387   ,   16.607
       toy       , 71.125  , 84.167 ,    65.717     ,   71.546   ,     75.180     ,  92.040   , 7.060  ,   14.555   ,  77.895   ,    7.849
    toy_brick    , 69.375  , 82.350 ,    58.486     ,   55.307   ,     64.875     ,  93.745   , 6.410  ,   14.442   ,  74.529   ,    7.783
   transistor1   , 93.417  , 96.547 ,    88.993     ,   91.720   ,     82.838     ,  98.757   , 26.249 ,   30.510   ,  94.528   ,   18.001
     u_block     , 80.442  , 91.020 ,    78.177     ,   70.157   ,     65.637     ,  99.133   , 25.995 ,   30.948   ,  95.882   ,   18.307
       usb       , 69.240  , 85.915 ,    68.434     ,   66.515   ,     63.462     ,  96.754   , 13.666 ,   24.367   ,  86.225   ,   13.874
   usb_adaptor   , 83.374  , 93.235 ,    64.628     ,   56.459   ,     57.569     ,  95.170   , 7.516  ,   15.074   ,  75.785   ,    8.152
     vcpill      , 78.960  , 88.228 ,    75.118     ,   73.570   ,     66.019     ,  97.042   , 24.900 ,   33.914   ,  84.311   ,   20.420
  wooden_beads   , 75.128  , 89.280 ,    83.514     ,   81.121   ,     74.545     ,  96.828   , 22.214 ,   28.803   ,  85.373   ,   16.825
    woodstick    , 78.840  , 87.967 ,    73.831     ,   59.004   ,     57.047     ,  93.830   , 12.763 ,   20.555   ,  72.671   ,   11.455
     zipper      , 99.160  , 99.539 ,    95.406     ,   97.231   ,     90.870     ,  98.687   , 47.916 ,   49.475   ,  94.310   ,   32.868
       Avg       , 80.865  , 90.376 ,    76.497     ,   73.666   ,     71.388     ,  96.162   , 17.978 ,   24.976   ,  85.244   ,   14.711